ISRICSOILGRIDS_new_average_coarsefragmentpercent_reduced,x,y
9.0,134.3125,44.6875
25.0,-144.1875,60.6875
0.0,91.8125,57.8125
8.0,-115.1875,42.9375
14.0,92.5625,20.8125
21.0,95.9375,16.8125
11.0,134.3125,-32.5625
9.0,-73.9375,48.8125
8.0,171.5625,67.0625
3.0,-125.5625,68.9375
2.0,73.6875,66.4375
22.0,98.3125,35.6875
4.0,142.4375,53.3125
6.0,28.9375,57.8125
1.0,105.4375,58.6875
9.0,145.5625,-32.1875
26.0,-126.8125,49.8125
18.0,75.6875,33.1875
11.0,90.9375,51.1875
-9999.0,43.8125,41.4375
3.0,96.5625,57.0625
6.0,106.3125,38.3125
2.0,124.3125,10.6875
1.0,92.4375,54.3125
9.0,-93.3125,50.0625
5.0,12.3125,52.8125
5.0,-111.5625,55.9375
7.0,124.6875,55.4375
-9999.0,142.0625,48.3125
2.0,100.3125,73.5625
5.0,16.9375,46.9375
4.0,-162.5625,67.1875
3.0,68.9375,61.8125
5.0,99.1875,2.3125
11.0,139.8125,-33.9375
9.0,128.9375,44.9375
8.0,14.8125,51.3125
6.0,58.8125,63.9375
2.0,57.6875,68.6875
22.0,-113.1875,34.8125
6.0,113.6875,30.0625
8.0,137.5625,56.4375
3.0,42.4375,54.4375
4.0,135.8125,57.3125
-9999.0,18.9375,79.8125
13.0,-108.4375,33.6875
12.0,129.0625,43.4375
4.0,122.3125,53.1875
13.0,110.0625,27.6875
3.0,-104.6875,40.8125
8.0,116.8125,29.3125
2.0,77.5625,68.9375
4.0,-85.9375,32.0625
-9999.0,-90.9375,47.0625
8.0,1.4375,43.6875
-9999.0,36.4375,64.3125
19.0,-154.6875,67.4375
12.0,116.4375,56.8125
3.0,-124.1875,73.1875
4.0,105.8125,20.9375
2.0,76.9375,67.3125
3.0,26.0625,52.3125
12.0,175.5625,67.3125
20.0,-118.1875,35.5625
9.0,-77.8125,63.3125
6.0,106.3125,38.1875
7.0,47.1875,40.1875
2.0,-90.0625,43.3125
10.0,144.9375,-31.6875
7.0,-62.8125,53.9375
4.0,124.4375,57.8125
9.0,142.3125,-30.4375
10.0,-79.4375,56.0625
6.0,99.4375,3.0625
2.0,-115.5625,67.8125
12.0,-71.0625,-52.6875
1.0,-81.4375,26.1875
6.0,150.0625,-23.0625
10.0,-121.3125,44.5625
6.0,-70.3125,55.5625
2.0,44.6875,58.9375
11.0,24.6875,54.5625
5.0,137.8125,51.0625
6.0,106.5625,72.3125
-9999.0,12.4375,55.4375
3.0,-120.5625,65.4375
-9999.0,80.3125,14.4375
10.0,-61.8125,53.4375
6.0,-92.0625,56.4375
18.0,12.6875,63.0625
15.0,-133.9375,62.6875
3.0,-107.9375,53.0625
19.0,105.3125,8.8125
27.0,-55.8125,52.8125
6.0,-146.4375,69.6875
29.0,12.8125,46.9375
8.0,140.6875,-37.5625
19.0,-163.6875,68.8125
7.0,-95.6875,58.8125
6.0,29.0625,58.6875
23.0,101.4375,30.4375
7.0,147.0625,-8.6875
22.0,144.3125,65.4375
10.0,2.3125,46.6875
8.0,-91.8125,51.3125
8.0,131.0625,53.9375
4.0,119.0625,47.1875
12.0,102.8125,36.0625
9.0,-61.3125,55.3125
1.0,52.0625,66.5625
13.0,91.1875,64.4375
4.0,93.8125,72.9375
5.0,-84.4375,46.3125
12.0,149.9375,60.6875
2.0,70.8125,69.9375
9.0,145.1875,60.9375
1.0,43.4375,58.9375
-9999.0,-128.1875,50.3125
4.0,-100.4375,60.1875
-9999.0,-94.6875,29.1875
4.0,133.0625,53.4375
18.0,102.1875,28.5625
17.0,173.9375,62.4375
5.0,33.8125,49.5625
1.0,56.6875,60.6875
-9999.0,162.8125,61.6875
2.0,-157.5625,64.6875
5.0,28.4375,52.0625
8.0,-106.9375,49.1875
-9999.0,97.3125,1.9375
8.0,-82.4375,48.5625
23.0,-114.0625,49.1875
5.0,24.0625,55.6875
1.0,-152.4375,70.8125
3.0,82.9375,65.3125
-9999.0,25.6875,59.6875
-9999.0,22.6875,59.1875
2.0,-77.4375,60.1875
7.0,29.6875,58.3125
1.0,-85.1875,32.0625
10.0,32.6875,64.8125
15.0,-125.8125,52.9375
21.0,103.8125,34.9375
12.0,28.4375,62.5625
8.0,124.0625,50.8125
3.0,37.9375,58.0625
23.0,120.3125,35.9375
2.0,104.1875,1.6875
5.0,58.4375,52.6875
16.0,120.3125,-31.5625
13.0,136.8125,65.4375
10.0,135.9375,46.9375
1.0,-83.3125,42.1875
11.0,81.3125,45.8125
11.0,122.4375,47.0625
5.0,-100.5625,31.9375
4.0,46.0625,54.1875
6.0,-137.9375,67.5625
5.0,28.3125,55.4375
20.0,-77.9375,0.0625
17.0,-6.0625,54.8125
4.0,30.8125,48.0625
2.0,63.0625,66.6875
3.0,128.8125,73.0625
5.0,99.1875,1.0625
9.0,14.6875,57.5625
0.0,-90.3125,39.5625
6.0,-101.4375,60.6875
-9999.0,148.4375,-40.9375
1.0,47.6875,60.0625
16.0,-125.5625,56.5625
15.0,-19.3125,64.8125
35.0,-109.4375,32.9375
10.0,119.3125,44.9375
12.0,-106.4375,37.6875
9.0,147.1875,61.3125
13.0,-132.6875,64.5625
5.0,109.9375,50.8125
-9999.0,-87.1875,43.1875
19.0,-131.0625,57.5625
21.0,-39.8125,65.0625
19.0,102.3125,47.0625
11.0,-65.0625,50.9375
8.0,4.1875,45.6875
8.0,33.6875,61.0625
-9999.0,-134.4375,58.6875
7.0,-157.8125,65.6875
10.0,-116.0625,66.0625
28.0,97.6875,31.4375
21.0,-126.8125,52.9375
11.0,143.1875,-37.5625
18.0,-118.4375,43.3125
11.0,-72.4375,48.0625
13.0,178.5625,64.8125
17.0,15.6875,40.6875
13.0,16.9375,62.4375
16.0,109.5625,31.9375
27.0,-109.8125,23.6875
5.0,136.5625,67.4375
3.0,-122.0625,69.5625
14.0,147.9375,-41.5625
4.0,-101.9375,67.4375
16.0,-70.8125,19.0625
14.0,31.9375,68.1875
7.0,-68.0625,64.3125
1.0,110.4375,63.0625
2.0,32.6875,54.3125
4.0,121.5625,31.9375
2.0,142.5625,59.8125
5.0,-70.0625,60.9375
9.0,-146.5625,63.0625
13.0,107.4375,11.3125
3.0,-90.6875,44.3125
26.0,-106.8125,39.4375
1.0,62.4375,64.5625
14.0,-145.6875,62.8125
8.0,135.6875,60.1875
18.0,8.8125,62.5625
4.0,22.4375,52.6875
3.0,74.1875,61.8125
6.0,13.5625,58.5625
4.0,-162.0625,61.8125
6.0,-70.1875,60.8125
3.0,-158.6875,64.3125
4.0,22.9375,52.6875
0.0,105.8125,58.9375
11.0,-81.1875,41.3125
16.0,14.8125,48.5625
13.0,173.0625,62.3125
-9999.0,-78.9375,20.6875
5.0,85.8125,72.9375
6.0,-103.0625,56.1875
0.0,-92.3125,42.3125
-9999.0,-67.5625,-55.4375
1.0,58.6875,52.9375
0.0,51.6875,57.4375
4.0,130.6875,61.6875
2.0,67.9375,66.3125
17.0,103.6875,19.5625
5.0,-116.6875,59.3125
7.0,-87.3125,53.1875
21.0,-153.8125,58.6875
1.0,53.4375,55.9375
16.0,-131.6875,65.3125
8.0,136.6875,58.3125
10.0,120.1875,29.8125
15.0,-80.3125,37.9375
16.0,14.4375,63.0625
4.0,-79.1875,49.0625
20.0,103.5625,21.0625
3.0,32.5625,50.4375
5.0,26.1875,42.4375
10.0,106.4375,36.3125
-9999.0,-120.8125,40.5625
12.0,117.0625,42.3125
11.0,163.1875,63.8125
2.0,19.9375,47.3125
0.0,88.1875,57.4375
5.0,88.6875,67.6875
4.0,102.5625,58.4375
17.0,95.8125,23.5625
9.0,89.6875,63.6875
26.0,97.1875,19.1875
2.0,35.4375,51.3125
2.0,75.0625,69.1875
1.0,-90.8125,31.0625
3.0,41.3125,59.6875
12.0,130.9375,44.0625
7.0,89.3125,65.3125
2.0,46.9375,59.8125
22.0,-103.5625,19.4375
6.0,22.6875,41.0625
8.0,28.9375,48.4375
9.0,-113.6875,37.9375
-9999.0,-131.8125,55.6875
1.0,-152.8125,69.9375
5.0,20.3125,48.0625
-9999.0,144.8125,-38.0625
4.0,35.8125,53.9375
28.0,100.6875,30.9375
11.0,5.5625,47.1875
9.0,117.0625,35.8125
3.0,-100.3125,67.6875
3.0,-109.8125,46.9375
-9999.0,14.6875,79.8125
-9999.0,164.3125,-20.6875
9.0,-51.3125,65.4375
0.0,153.8125,67.4375
11.0,125.9375,38.6875
1.0,84.5625,61.3125
21.0,95.9375,26.9375
1.0,82.0625,71.5625
1.0,108.6875,60.8125
5.0,94.9375,52.8125
10.0,90.0625,68.0625
-9999.0,23.3125,59.8125
4.0,148.6875,-9.5625
30.0,74.0625,39.0625
3.0,71.8125,62.8125
2.0,70.3125,68.1875
-9999.0,147.0625,-5.8125
4.0,-111.0625,47.5625
10.0,142.1875,-30.4375
23.0,-153.6875,61.6875
9.0,76.5625,62.3125
9.0,170.1875,60.1875
17.0,101.6875,15.6875
4.0,111.9375,56.3125
5.0,-158.1875,60.6875
4.0,31.4375,-28.9375
4.0,-99.5625,66.1875
10.0,-105.9375,36.5625
24.0,104.3125,19.8125
19.0,-1.5625,40.8125
-9999.0,150.8125,-23.3125
2.0,-94.4375,32.9375
7.0,100.3125,-0.5625
10.0,120.3125,27.6875
0.0,-108.3125,50.4375
10.0,25.9375,63.9375
13.0,175.6875,63.0625
3.0,-93.4375,64.1875
7.0,104.1875,10.5625
13.0,-134.3125,65.1875
3.0,5.1875,52.0625
13.0,7.0625,50.5625
21.0,101.4375,19.1875
2.0,-97.9375,38.5625
5.0,132.5625,48.4375
3.0,121.3125,50.0625
11.0,172.1875,69.5625
9.0,9.5625,57.0625
12.0,93.0625,66.9375
3.0,57.8125,64.5625
1.0,-95.6875,44.4375
18.0,-133.1875,59.5625
24.0,-70.8125,-32.6875
10.0,-123.8125,54.8125
1.0,98.5625,54.4375
17.0,-18.9375,64.5625
3.0,-127.5625,66.6875
3.0,132.6875,62.5625
12.0,30.4375,66.4375
6.0,143.9375,-33.5625
13.0,16.6875,59.5625
11.0,-91.4375,16.6875
6.0,123.3125,10.8125
12.0,97.4375,64.5625
2.0,99.9375,73.8125
13.0,145.0625,-36.5625
1.0,-93.3125,44.0625
2.0,56.5625,55.0625
12.0,25.0625,70.3125
10.0,121.0625,43.1875
2.0,74.8125,66.4375
17.0,95.3125,67.4375
11.0,-113.8125,47.6875
2.0,-84.4375,43.8125
8.0,-91.6875,52.3125
3.0,138.9375,49.4375
1.0,105.8125,10.4375
1.0,85.1875,63.9375
-9999.0,20.5625,59.8125
1.0,42.4375,60.1875
3.0,132.6875,54.8125
9.0,24.9375,64.4375
12.0,95.1875,27.6875
-9999.0,117.6875,3.1875
6.0,44.6875,63.5625
1.0,-88.0625,39.5625
9.0,-80.4375,36.8125
-9999.0,123.3125,-10.9375
13.0,115.1875,41.1875
11.0,4.4375,45.4375
4.0,-123.1875,64.9375
6.0,-91.9375,45.9375
7.0,113.3125,55.3125
4.0,-100.0625,63.4375
10.0,-100.3125,25.8125
5.0,-76.5625,52.8125
13.0,107.3125,36.3125
20.0,140.6875,39.0625
6.0,-84.0625,39.6875
20.0,-112.0625,42.5625
7.0,105.0625,12.9375
5.0,-110.4375,47.5625
5.0,40.8125,62.1875
3.0,91.0625,71.0625
4.0,135.9375,63.0625
4.0,143.5625,-15.0625
26.0,40.9375,38.8125
5.0,-68.4375,56.3125
-9999.0,-28.0625,70.5625
10.0,-83.6875,46.0625
18.0,-96.6875,17.6875
7.0,18.8125,47.6875
6.0,140.1875,-7.1875
13.0,126.3125,41.8125
15.0,-128.8125,56.9375
16.0,127.5625,37.6875
14.0,123.3125,40.9375
1.0,-92.9375,34.0625
0.0,57.3125,56.8125
0.0,-97.0625,28.3125
13.0,4.3125,45.4375
5.0,-106.0625,65.8125
4.0,50.5625,54.6875
0.0,75.4375,55.9375
6.0,-83.8125,52.4375
15.0,95.1875,23.4375
0.0,60.9375,55.5625
6.0,160.8125,65.3125
11.0,-68.1875,53.3125
2.0,-107.8125,49.6875
1.0,62.3125,63.4375
6.0,18.9375,49.9375
38.0,-116.8125,35.5625
13.0,118.5625,28.1875
8.0,30.9375,-29.0625
4.0,-119.6875,65.6875
10.0,147.4375,-8.1875
11.0,118.8125,35.8125
3.0,54.5625,52.6875
6.0,-94.6875,46.9375
17.0,44.1875,42.3125
12.0,94.3125,69.8125
9.0,-74.6875,49.0625
1.0,42.1875,60.8125
19.0,72.5625,34.4375
3.0,126.6875,72.8125
25.0,71.1875,39.4375
15.0,108.1875,24.4375
19.0,144.3125,61.5625
6.0,-108.4375,65.3125
11.0,28.3125,-26.1875
8.0,141.1875,-30.4375
7.0,122.3125,45.0625
0.0,43.0625,60.1875
19.0,15.5625,67.5625
6.0,-76.4375,52.0625
6.0,-92.0625,55.1875
5.0,123.0625,58.8125
6.0,7.9375,52.5625
7.0,100.4375,70.1875
15.0,108.4375,35.6875
4.0,96.3125,61.0625
2.0,96.4375,72.0625
11.0,-124.1875,58.3125
6.0,10.3125,53.4375
2.0,54.4375,53.5625
8.0,-82.4375,39.5625
-9999.0,18.4375,42.3125
1.0,83.8125,64.4375
23.0,101.6875,36.0625
10.0,113.1875,2.9375
6.0,-64.5625,55.9375
13.0,13.3125,49.3125
4.0,36.5625,53.5625
10.0,-109.3125,37.6875
3.0,52.1875,54.1875
4.0,143.0625,-8.0625
17.0,-7.4375,39.9375
6.0,112.6875,35.0625
2.0,45.1875,65.5625
12.0,91.1875,67.0625
5.0,-156.6875,68.9375
3.0,159.3125,58.1875
11.0,102.5625,48.8125
19.0,10.3125,60.9375
3.0,-117.8125,59.0625
20.0,88.5625,27.3125
6.0,-118.8125,67.5625
6.0,69.1875,66.0625
1.0,-104.3125,39.6875
2.0,79.8125,64.8125
2.0,58.6875,55.3125
2.0,78.9375,63.5625
2.0,107.1875,63.0625
3.0,38.0625,45.0625
8.0,57.8125,56.1875
0.0,53.1875,59.0625
20.0,-100.1875,20.9375
30.0,42.9375,37.9375
4.0,136.3125,46.1875
-9999.0,-92.6875,29.5625
-9999.0,-88.8125,48.1875
11.0,-75.4375,48.0625
16.0,-59.1875,47.6875
-9999.0,165.0625,-20.6875
4.0,123.6875,43.1875
17.0,9.3125,47.4375
39.0,100.8125,29.8125
22.0,-10.0625,52.1875
13.0,-21.9375,66.1875
2.0,85.3125,71.6875
5.0,106.3125,55.8125
6.0,-152.0625,66.6875
17.0,7.9375,58.6875
3.0,-99.3125,49.1875
4.0,52.3125,52.9375
19.0,-131.9375,65.3125
13.0,-60.1875,51.4375
10.0,-62.6875,56.8125
8.0,25.0625,59.4375
8.0,32.3125,65.3125
3.0,69.6875,63.9375
5.0,125.1875,51.9375
16.0,137.5625,65.9375
1.0,88.5625,56.1875
18.0,41.0625,43.5625
2.0,143.0625,-11.9375
5.0,32.1875,54.6875
-9999.0,140.0625,57.6875
-9999.0,-45.4375,62.9375
2.0,83.1875,62.5625
16.0,89.0625,47.9375
2.0,116.1875,51.9375
-9999.0,-49.1875,64.1875
2.0,52.5625,60.1875
11.0,-118.8125,36.1875
4.0,38.9375,62.5625
8.0,119.5625,-2.4375
2.0,84.5625,69.4375
14.0,120.3125,-32.3125
21.0,-72.9375,-13.3125
0.0,113.3125,60.9375
3.0,36.0625,58.5625
11.0,88.5625,21.6875
6.0,117.3125,8.4375
12.0,96.6875,53.8125
15.0,-97.9375,19.0625
12.0,0.5625,44.9375
-9999.0,143.1875,53.5625
6.0,136.5625,46.1875
8.0,-123.4375,52.9375
12.0,-64.6875,57.8125
3.0,117.3125,54.0625
-9999.0,108.6875,15.9375
4.0,-156.6875,59.6875
11.0,-93.0625,34.8125
1.0,-94.1875,44.5625
7.0,10.6875,54.8125
2.0,128.3125,49.3125
9.0,-158.3125,59.8125
6.0,-158.0625,63.8125
25.0,96.1875,23.9375
0.0,47.9375,59.3125
5.0,-123.0625,66.5625
-9999.0,13.5625,54.1875
4.0,-94.5625,46.8125
14.0,116.4375,41.5625
11.0,38.0625,7.9375
18.0,-127.5625,54.8125
28.0,5.0625,60.4375
5.0,-105.8125,59.0625
20.0,96.1875,21.5625
7.0,1.6875,47.3125
10.0,139.3125,57.8125
16.0,-96.5625,17.9375
0.0,-110.9375,50.6875
10.0,8.8125,49.1875
8.0,-64.3125,53.9375
2.0,58.8125,59.1875
-9999.0,-82.8125,45.0625
8.0,20.5625,44.4375
1.0,-96.0625,47.0625
8.0,21.4375,44.1875
2.0,-69.0625,58.6875
1.0,109.0625,61.9375
0.0,-109.3125,51.5625
5.0,-102.8125,66.9375
9.0,123.9375,44.4375
11.0,118.5625,55.8125
22.0,-70.6875,-32.6875
7.0,55.3125,37.8125
19.0,104.0625,21.8125
13.0,31.5625,67.1875
9.0,51.3125,36.6875
8.0,145.8125,-35.8125
20.0,-5.5625,43.0625
22.0,9.9375,45.9375
6.0,127.8125,72.0625
7.0,110.6875,53.0625
4.0,-50.9375,69.0625
10.0,113.9375,24.9375
6.0,-109.9375,61.0625
-9999.0,-4.6875,50.8125
16.0,118.1875,-33.4375
26.0,52.8125,28.5625
1.0,-95.4375,39.8125
-9999.0,119.1875,-8.6875
5.0,104.3125,61.8125
18.0,105.0625,34.0625
12.0,-83.5625,22.5625
9.0,158.3125,66.4375
5.0,-85.1875,42.4375
9.0,-140.1875,68.3125
16.0,144.1875,62.9375
6.0,-65.6875,55.1875
13.0,107.4375,30.8125
2.0,-122.8125,73.4375
17.0,-119.1875,37.1875
5.0,117.0625,50.8125
10.0,-63.8125,52.0625
12.0,-106.3125,30.9375
5.0,-142.4375,63.0625
1.0,44.5625,52.5625
3.0,108.9375,60.4375
1.0,60.0625,69.8125
15.0,139.6875,60.9375
10.0,-154.6875,61.3125
2.0,-86.3125,39.8125
21.0,104.0625,21.5625
16.0,-8.8125,52.3125
3.0,105.5625,64.3125
12.0,-98.3125,20.1875
4.0,144.0625,66.1875
10.0,26.1875,64.6875
0.0,63.0625,64.6875
30.0,89.6875,27.9375
7.0,87.8125,68.8125
9.0,90.8125,67.5625
6.0,140.4375,36.0625
-9999.0,20.3125,-34.6875
0.0,53.5625,57.6875
11.0,124.1875,-29.1875
14.0,109.8125,37.8125
4.0,-96.5625,38.8125
13.0,173.3125,63.9375
5.0,-111.0625,64.8125
7.0,28.4375,-32.3125
18.0,6.5625,60.9375
2.0,69.0625,71.9375
16.0,139.1875,-34.8125
23.0,101.3125,21.9375
25.0,100.0625,28.8125
15.0,175.3125,67.8125
4.0,113.8125,30.8125
2.0,127.5625,52.6875
7.0,134.0625,61.0625
-9999.0,-76.1875,36.0625
11.0,119.9375,42.8125
7.0,121.8125,39.8125
2.0,149.1875,-21.3125
8.0,30.3125,-27.3125
6.0,120.6875,56.0625
13.0,143.8125,62.0625
2.0,40.5625,48.6875
-9999.0,131.1875,-11.9375
13.0,172.1875,-43.3125
6.0,120.4375,-1.5625
7.0,-50.6875,70.6875
13.0,167.9375,67.5625
15.0,21.4375,39.0625
-9999.0,146.6875,-18.8125
15.0,47.6875,40.6875
4.0,-77.0625,60.8125
24.0,92.4375,27.0625
-9999.0,18.9375,78.3125
2.0,-101.3125,48.3125
16.0,5.6875,45.3125
3.0,-81.0625,27.9375
-9999.0,-102.3125,57.4375
10.0,95.6875,17.0625
1.0,70.3125,60.9375
15.0,-21.0625,75.0625
24.0,98.4375,11.5625
1.0,75.6875,68.3125
2.0,59.0625,51.5625
0.0,79.1875,57.1875
1.0,-88.3125,42.8125
2.0,53.6875,66.6875
-9999.0,-55.5625,49.8125
10.0,18.5625,59.6875
-9999.0,142.3125,75.4375
20.0,18.4375,68.5625
10.0,79.5625,44.3125
3.0,108.0625,52.6875
3.0,42.6875,58.0625
8.0,96.3125,64.4375
4.0,81.5625,65.9375
15.0,65.5625,67.0625
24.0,13.6875,47.4375
21.0,-102.1875,27.5625
6.0,58.5625,51.9375
6.0,101.8125,50.5625
8.0,124.4375,8.4375
14.0,139.0625,64.8125
8.0,109.4375,49.5625
1.0,108.6875,72.5625
27.0,-145.5625,60.8125
9.0,116.6875,36.6875
8.0,-93.9375,50.3125
4.0,-89.8125,64.1875
8.0,-70.0625,62.9375
4.0,87.8125,70.3125
2.0,50.5625,53.8125
9.0,31.3125,63.6875
2.0,42.4375,62.8125
2.0,144.4375,-4.6875
5.0,-79.4375,54.6875
-9999.0,-52.9375,47.8125
-9999.0,-32.0625,67.8125
5.0,-108.3125,63.1875
9.0,25.1875,64.8125
0.0,83.1875,57.0625
14.0,136.9375,65.4375
-9999.0,-62.0625,50.0625
16.0,110.9375,33.1875
22.0,93.8125,22.4375
2.0,81.3125,62.9375
7.0,136.3125,-30.6875
2.0,50.9375,64.8125
10.0,7.0625,48.9375
7.0,-110.3125,49.6875
2.0,43.8125,59.1875
1.0,-73.3125,-10.1875
17.0,111.3125,25.5625
3.0,127.3125,49.8125
17.0,127.5625,38.0625
7.0,-108.1875,51.0625
17.0,75.3125,33.8125
15.0,-140.3125,66.1875
-9999.0,149.4375,-5.4375
21.0,-132.9375,58.1875
7.0,18.9375,44.4375
9.0,149.1875,-23.9375
1.0,76.0625,59.9375
8.0,30.1875,63.9375
2.0,85.6875,67.3125
1.0,50.6875,54.4375
16.0,-130.1875,58.5625
10.0,164.8125,63.5625
0.0,-82.0625,32.0625
6.0,168.9375,62.9375
11.0,7.6875,48.9375
6.0,141.0625,51.8125
6.0,134.6875,55.5625
-9999.0,117.8125,-8.5625
13.0,107.3125,35.8125
2.0,21.8125,46.4375
11.0,125.1875,6.4375
9.0,108.6875,34.3125
4.0,98.9375,53.9375
12.0,-138.3125,68.5625
12.0,-101.6875,29.3125
-9999.0,164.5625,62.5625
18.0,111.1875,25.3125
-9999.0,25.1875,76.5625
17.0,139.9375,60.8125
11.0,-78.6875,39.3125
3.0,65.6875,62.8125
25.0,43.3125,37.9375
1.0,-103.3125,42.9375
11.0,151.0625,61.3125
-9999.0,-80.4375,44.8125
5.0,-146.6875,69.5625
18.0,-3.5625,51.0625
12.0,-72.3125,-51.9375
27.0,71.4375,38.9375
2.0,124.6875,51.9375
11.0,140.3125,53.9375
3.0,117.1875,38.4375
29.0,-69.8125,-19.6875
16.0,136.1875,-32.4375
19.0,-5.5625,55.3125
1.0,114.1875,34.6875
25.0,8.6875,46.5625
0.0,66.3125,56.0625
0.0,-153.1875,70.6875
8.0,116.3125,57.0625
-9999.0,90.3125,30.8125
14.0,109.5625,24.4375
22.0,96.5625,25.1875
7.0,117.4375,58.8125
3.0,115.1875,50.6875
4.0,-95.9375,49.9375
5.0,131.9375,53.3125
5.0,-84.3125,49.6875
3.0,93.6875,59.0625
11.0,97.5625,69.5625
19.0,-129.0625,54.1875
2.0,30.9375,50.6875
5.0,82.4375,73.1875
2.0,115.3125,-1.0625
6.0,-73.5625,46.0625
4.0,46.9375,61.9375
19.0,-74.4375,-47.1875
20.0,-71.8125,-40.3125
1.0,-97.6875,39.0625
11.0,140.0625,-31.0625
1.0,109.6875,0.1875
15.0,106.3125,17.0625
9.0,30.9375,65.3125
12.0,86.5625,67.1875
5.0,137.5625,47.4375
12.0,14.9375,48.1875
13.0,107.5625,32.9375
17.0,-150.5625,66.6875
6.0,24.5625,57.5625
5.0,-118.0625,68.0625
12.0,95.6875,27.6875
0.0,69.1875,57.6875
-9999.0,-116.0625,61.0625
8.0,-88.1875,51.9375
25.0,-114.5625,41.0625
6.0,-158.6875,61.8125
22.0,94.9375,23.4375
8.0,28.4375,-30.6875
4.0,-87.3125,44.8125
4.0,-99.8125,63.5625
6.0,108.0625,-7.3125
13.0,-129.0625,61.6875
3.0,118.5625,54.5625
5.0,160.8125,65.0625
4.0,-89.9375,56.5625
1.0,84.3125,68.5625
-9999.0,6.3125,53.4375
10.0,121.1875,44.1875
25.0,94.9375,23.3125
13.0,-83.5625,46.5625
17.0,145.8125,63.1875
4.0,44.4375,64.5625
27.0,-71.3125,-42.0625
3.0,44.6875,50.8125
5.0,-72.5625,55.1875
1.0,69.5625,68.0625
5.0,101.6875,61.5625
19.0,97.3125,34.6875
10.0,-67.4375,47.5625
6.0,30.0625,48.0625
1.0,140.0625,-7.5625
0.0,47.4375,57.5625
14.0,27.8125,-30.9375
13.0,130.3125,64.4375
13.0,-107.4375,36.9375
2.0,-89.9375,42.5625
1.0,85.5625,62.0625
2.0,78.1875,61.8125
4.0,-93.8125,45.9375
0.0,-97.0625,43.5625
2.0,71.0625,71.0625
11.0,88.4375,51.1875
2.0,86.9375,62.4375
9.0,147.6875,-34.8125
4.0,87.0625,52.4375
4.0,-163.9375,63.1875
2.0,55.6875,62.4375
7.0,110.1875,56.8125
2.0,56.9375,61.6875
11.0,113.8125,0.1875
19.0,-77.9375,40.3125
16.0,101.9375,33.9375
15.0,121.3125,23.9375
2.0,110.6875,62.5625
12.0,127.6875,44.5625
5.0,28.9375,53.5625
16.0,-161.1875,67.9375
2.0,116.9375,3.8125
7.0,7.6875,53.3125
9.0,132.9375,34.8125
3.0,-73.9375,58.6875
5.0,-119.4375,47.0625
17.0,146.1875,-41.6875
16.0,117.9375,25.9375
16.0,-152.5625,67.3125
5.0,32.3125,51.8125
-9999.0,121.0625,-33.9375
4.0,-101.9375,65.6875
23.0,97.5625,20.1875
2.0,54.0625,63.5625
3.0,-100.6875,61.9375
-9999.0,16.1875,77.8125
18.0,95.5625,24.0625
14.0,113.1875,36.4375
13.0,9.3125,44.9375
1.0,60.3125,67.4375
4.0,-138.0625,66.6875
5.0,80.3125,65.0625
2.0,128.6875,72.9375
21.0,97.4375,21.6875
17.0,-137.3125,65.0625
10.0,149.5625,-32.1875
16.0,-125.9375,54.1875
1.0,60.5625,67.9375
4.0,-151.5625,64.6875
14.0,-2.0625,39.0625
8.0,115.5625,45.6875
1.0,133.9375,63.0625
9.0,116.3125,59.1875
6.0,-70.0625,55.0625
2.0,171.6875,65.4375
12.0,33.8125,65.9375
6.0,111.6875,48.9375
-9999.0,14.6875,38.4375
6.0,29.9375,-29.6875
7.0,8.6875,53.8125
4.0,74.6875,61.6875
8.0,-119.0625,57.0625
6.0,123.4375,55.4375
2.0,80.0625,69.6875
9.0,-69.5625,51.4375
20.0,-130.5625,57.9375
5.0,-94.9375,48.3125
5.0,-102.5625,59.4375
20.0,105.0625,29.0625
22.0,30.3125,36.4375
3.0,99.5625,57.3125
4.0,131.3125,47.6875
32.0,74.1875,35.6875
7.0,-111.3125,62.8125
8.0,-94.9375,37.9375
12.0,137.6875,-34.5625
8.0,72.3125,63.5625
-9999.0,-57.8125,51.1875
0.0,-94.1875,41.6875
16.0,109.8125,36.0625
1.0,107.3125,60.5625
3.0,37.3125,51.5625
17.0,97.5625,23.1875
5.0,-108.9375,47.0625
14.0,101.1875,49.1875
5.0,160.4375,58.4375
3.0,103.3125,59.5625
21.0,103.4375,20.6875
3.0,-94.6875,35.1875
15.0,27.8125,-30.0625
-9999.0,-132.6875,68.5625
4.0,-117.4375,57.8125
7.0,125.9375,44.6875
24.0,-130.6875,55.9375
6.0,-25.9375,70.5625
-9999.0,49.9375,-16.3125
4.0,-95.4375,37.4375
0.0,-101.9375,69.4375
0.0,81.5625,55.1875
3.0,40.5625,60.8125
5.0,-101.1875,65.6875
1.0,40.6875,52.8125
5.0,-80.6875,43.9375
2.0,76.5625,67.0625
19.0,107.5625,27.4375
5.0,11.9375,44.3125
7.0,-78.4375,52.3125
25.0,-53.1875,66.6875
11.0,20.3125,53.3125
8.0,121.8125,16.1875
3.0,95.1875,59.0625
5.0,-95.3125,50.4375
0.0,48.9375,56.8125
25.0,82.0625,29.3125
14.0,94.4375,66.0625
10.0,-81.4375,36.5625
1.0,64.3125,67.4375
14.0,-54.6875,47.5625
7.0,-69.1875,64.3125
11.0,140.3125,68.6875
5.0,-100.0625,61.1875
13.0,163.5625,68.4375
